Star,P2,P1,Gaia,TYC,HIP,RAJ2000,DEJ2000,Gmag,Jmag,RAVE,Group,Size,Np,_2M,SimbadName,RA,DEC
9545.0,2.0,0.0,2.1828022292274765e+18,b'3956-391-1',,313.509994,54.610124,11.208999633789062,10.244999885559082,b'',309.0,3.0,2.0,b'2M',b'TYC 3956-391-1',313.509994,54.610124
9546.0,2.0,0.0,5.995529978756748e+18,b'',77656.0,237.807108,-42.314382,9.354999542236328,8.14799976348877,b'',8.0,47.0,96.0,b'2M',b'HIP 77656',237.807108,-42.314382
9547.0,1.0,0.0,6.207252762436924e+18,b'7317-298-1',,229.750719,-33.057836,9.774999618530273,8.805999755859375,b'20050625_1511m31_139',4300.0,2.0,1.0,b'2M',b'TYC 7317-298-1',229.750719,-33.057836
9548.0,1.0,0.0,3.4167475703204234e+18,b'',26295.0,83.993625,24.748249,9.689000129699707,7.926000118255615,b'',211.0,3.0,2.0,b'2M',b'HIP 26295',83.993625,24.748249
9549.0,1.0,0.0,1.8198357113025664e+17,b'',24740.0,79.57881,33.767244,6.243000030517578,6.190000057220459,b'',4282.0,2.0,1.0,b'2M',b'HIP 24740',79.57881,33.767244
9550.0,0.0,1.0,2.789361700028635e+17,b'3745-355-1',,72.515697,59.52848,10.112000465393066,9.211999893188477,b'',4321.0,2.0,1.0,b'2M',b'TYC 3745-355-1',72.515697,59.52848
9551.0,1.0,0.0,1.103650945461792e+17,b'',14809.0,47.807926,22.415343,8.282999992370605,7.2729997634887695,b'',2048.0,2.0,1.0,b'2M',b'HIP 14809',47.807926,22.415343
9552.0,1.0,0.0,3.866537436292749e+17,b'',473.0,1.426237,45.811419,8.137999534606934,,b'',2811.0,2.0,1.0,b'2M',b'HIP 473',1.426237,45.811419
9553.0,1.0,0.0,4.441156575323075e+18,b'410-152-1',,255.054617,6.471647,11.07800006866455,9.885000228881836,b'',3372.0,2.0,1.0,b'2M',b'TYC 410-152-1',255.054617,6.471647
9554.0,0.0,1.0,1.8202408126177933e+17,b'2398-960-1',,79.877748,34.301973,10.819999694824219,9.642000198364258,b'',4322.0,2.0,1.0,b'2M',b'TYC 2398-960-1',79.877748,34.301973
9555.0,1.0,4.0,5.24467692412396e+18,b'9210-1730-1',,153.124054,-67.875774,9.70199966430664,8.645999908447266,b'',30.0,8.0,17.0,b'2M',b'TYC 9210-1730-1',153.124054,-67.875774
9556.0,0.0,1.0,5.513660074351924e+18,b'8147-1150-1',,119.012256,-51.652281,9.121000289916992,8.777999877929688,b'',4323.0,2.0,1.0,b'2M',b'TYC 8147-1150-1',119.012256,-51.652281
9557.0,2.0,0.0,4.501710872567543e+17,b'3715-701-1',,51.585149,58.886896,8.729000091552734,7.993000030517578,b'',26.0,10.0,12.0,b'2M',b'TYC 3715-701-1',51.585149,58.886896
9558.0,1.0,0.0,3.0467680923245747e+18,b'5403-373-1',,109.545667,-11.394912,7.869999885559082,7.307000160217285,b'',3185.0,2.0,1.0,b'2M',b'TYC 5403-373-1',109.545667,-11.394912
9559.0,0.0,1.0,4.200553057162281e+18,b'5713-213-1',,289.969794,-9.45147,8.163999557495117,7.314000129699707,b'',4324.0,2.0,1.0,b'2M',b'TYC 5713-213-1',289.969794,-9.45147
9560.0,1.0,0.0,6.762994145825951e+18,b'6883-377-1',,289.009191,-26.761554,10.718000411987305,9.51200008392334,b'',4202.0,2.0,1.0,b'2M',b'TYC 6883-377-1',289.009191,-26.761554
9561.0,1.0,0.0,5.120136272836836e+18,b'',11359.0,36.563728,-23.888932,8.428000450134277,7.435999870300293,b'',4093.0,2.0,1.0,b'2M',b'HIP 11359',36.563728,-23.888932
9562.0,1.0,0.0,5.513745045984915e+18,b'',39033.0,119.792694,-51.465917,7.366000175476074,7.39900016784668,b'',4323.0,2.0,1.0,b'2M',b'HIP 39033',119.792694,-51.465917
9563.0,0.0,1.0,2.4538954797091395e+18,b'',7404.0,23.860643,-13.380874,6.999000072479248,6.103000164031982,b'',4325.0,2.0,1.0,b'2M',b'HIP 7404',23.860643,-13.380874
9564.0,2.0,0.0,6.029359958678629e+18,b'7360-1438-1',,255.096873,-30.240631,8.454000473022461,7.88700008392334,b'',305.0,3.0,2.0,b'2M',b'TYC 7360-1438-1',255.096873,-30.240631
9565.0,0.0,1.0,1.509700108559575e+18,b'3468-799-1',,210.631802,48.379891,11.986000061035156,10.944999694824219,b'',4326.0,2.0,1.0,b'2M',b'TYC 3468-799-1',210.631802,48.379891
9566.0,1.0,0.0,5.120225436357424e+18,b'6433-286-1',,37.44646,-23.337989,10.633999824523926,9.76099967956543,b'',4316.0,2.0,1.0,b'2M',b'TYC 6433-286-1',37.44646,-23.337989
9567.0,0.0,1.0,1.5097837745214633e+18,b'3467-1190-1',,209.543146,48.890186,11.204000473022461,9.972000122070312,b'',4327.0,2.0,1.0,b'2M',b'TYC 3467-1190-1',209.543146,48.890186
9568.0,1.0,0.0,1.5097837745214638e+18,b'',68240.0,209.544199,48.878647,9.555999755859375,8.63700008392334,b'',4327.0,2.0,1.0,b'2M',b'HIP 68240',209.544199,48.878647
9569.0,0.0,1.0,5.244744441020904e+18,b'',49457.0,151.463155,-68.297924,6.756999969482422,5.249000072479248,b'',4328.0,2.0,1.0,b'2M',b'HIP 49457',151.463155,-68.297924
9570.0,1.0,0.0,2.9729077115347533e+18,b'5911-222-1',,73.180114,-22.460053,9.947999954223633,8.97599983215332,b'20071207_0445m21_120',4071.0,2.0,1.0,b'2M',b'TYC 5911-222-1',73.180114,-22.460053
9571.0,0.0,1.0,1.9509671444938778e+18,b'2729-1724-1',,324.564736,35.819872,11.312999725341797,10.281999588012695,b'',4329.0,2.0,1.0,b'2M',b'TYC 2729-1724-1',324.564736,35.819872
9572.0,0.0,1.0,5.826000026088136e+18,b'9031-2976-1',,237.870748,-64.427868,10.652999877929688,9.529000282287598,b'',4330.0,2.0,1.0,b'2M',b'TYC 9031-2976-1',237.870748,-64.427868
9573.0,0.0,1.0,6.669611351968603e+18,b'8405-2359-1',,305.323919,-46.527703,11.843000411987305,10.75,b'',4331.0,2.0,1.0,b'2M',b'TYC 8405-2359-1',305.323919,-46.527703
9574.0,1.0,0.0,6.669616849526732e+18,b'8405-2296-1',,305.221974,-46.375259,10.17300033569336,8.776000022888184,b'',3713.0,2.0,1.0,b'2M',b'TYC 8405-2296-1',305.221974,-46.375259
9575.0,0.0,1.0,2.0397410261255112e+18,b'2654-1206-1',,290.333616,31.260234,9.319000244140625,8.394000053405762,b'',4332.0,2.0,1.0,b'2M',b'TYC 2654-1206-1',290.333616,31.260234
9576.0,5.0,3.0,4.909846496406799e+18,b'',6485.0,20.839281,-57.480897,8.324000358581543,7.241000175476074,b'',15.0,19.0,43.0,b'2M',b'HIP 6485',20.839281,-57.480897
9577.0,0.0,1.0,2.0320921360546872e+18,b'',97035.0,295.812987,30.232357,7.215000152587891,6.948999881744385,b'',4333.0,2.0,1.0,b'2M',b'HIP 97035',295.812987,30.232357
9578.0,1.0,0.0,5.036678048888687e+18,b'6428-2345-1',,21.092546,-26.596751,10.923999786376953,9.430999755859375,b'',2759.0,2.0,1.0,b'2M',b'TYC 6428-2345-1',21.092546,-26.596751
9579.0,8.0,1.0,5.861952372686654e+18,b'8997-601-1',,193.39076,-64.122684,10.847999572753906,9.196999549865723,b'',3.0,114.0,365.0,b'2M',b'TYC 8997-601-1',193.39076,-64.122684
9580.0,0.0,1.0,2.454268111072004e+18,b'5279-1225-1',,24.405843,-13.119986,9.394000053405762,8.234999656677246,b'20070920_0139m12_029',4334.0,2.0,1.0,b'2M',b'TYC 5279-1225-1',24.405843,-13.119986
9581.0,1.0,3.0,5.244779109984698e+18,b'9210-1818-1',,152.091212,-67.944342,11.197999954223633,9.734999656677246,b'20120430_1028m65_017',30.0,8.0,17.0,b'2M',b'TYC 9210-1818-1',152.091212,-67.944342
9582.0,1.0,0.0,4.503025751020479e+18,b'1557-821-1',,268.414565,17.913878,10.489999771118164,9.163999557495117,b'',2919.0,2.0,1.0,b'2M',b'TYC 1557-821-1',268.414565,17.913878
9583.0,0.0,1.0,5.428633671945569e+18,b'7682-2991-1',,137.794348,-40.894966,10.980999946594238,9.907999992370605,b'',4335.0,2.0,1.0,b'2M',b'TYC 7682-2991-1',137.794348,-40.894966
9584.0,0.0,1.0,3.417608762800814e+18,b'1851-648-1',,79.927824,25.186739,10.112000465393066,9.104999542236328,b'',4336.0,2.0,1.0,b'2M',b'TYC 1851-648-1',79.927824,25.186739
9585.0,1.0,0.0,3.4176087628008146e+18,b'1851-600-1',,79.932034,25.182664,9.788999557495117,8.869999885559082,b'',4336.0,2.0,1.0,b'2M',b'TYC 1851-600-1',79.932034,25.182664
9586.0,1.0,0.0,4.886208027205134e+17,b'4075-1419-2',,56.453639,66.098727,10.496000289916992,9.48799991607666,b'',2807.0,2.0,1.0,b'2M',b'TYC 4075-1419-2',56.453639,66.098727
9587.0,1.0,0.0,2.0321061204614277e+18,b'2656-3758-1',,295.904414,30.553545,11.75,10.687999725341797,b'',4294.0,2.0,1.0,b'2M',b'TYC 2656-3758-1',295.904414,30.553545
9588.0,1.0,0.0,2.7926403062998835e+17,b'',23509.0,75.822889,54.914285,7.99399995803833,7.0970001220703125,b'',3709.0,2.0,1.0,b'2M',b'HIP 23509',75.822889,54.914285
9589.0,1.0,0.0,3.1126529937264317e+18,b'4801-3253-1',,104.991879,-0.431929,9.064000129699707,8.140999794006348,b'',522.0,2.0,1.0,b'2M',b'TYC 4801-3253-1',104.991879,-0.431929
9590.0,1.0,0.0,1.1049246609618662e+17,b'',15072.0,48.571751,22.953737,6.359000205993652,4.89300012588501,b'',3069.0,2.0,1.0,b'2M',b'HIP 15072',48.571751,22.953737
9591.0,0.0,1.0,4.910132335069893e+18,b'8479-99-1',,17.559349,-58.151664,9.27400016784668,8.359999656677246,b'20070915_0124m59_057',4337.0,2.0,1.0,b'2M',b'TYC 8479-99-1',17.559349,-58.151664
9592.0,0.0,1.0,5.561988042799358e+18,b'',32935.0,102.922503,-44.305345,7.789999961853027,6.377999782562256,b'',4338.0,2.0,1.0,b'2M',b'HIP 32935',102.922503,-44.305345
9593.0,1.0,0.0,5.561988111518835e+18,b'7640-733-1',,102.915348,-44.293605,9.940999984741211,9.019000053405762,b'',4338.0,2.0,1.0,b'2M',b'TYC 7640-733-1',102.915348,-44.293605
9594.0,1.0,0.0,5.77041830454966e+18,b'9508-2335-1',,198.526362,-84.317614,11.36400032043457,10.293000221252441,b'',1269.0,2.0,1.0,b'2M',b'TYC 9508-2335-1',198.526362,-84.317614
9595.0,1.0,0.0,6.505307240621179e+18,b'8825-1516-1',,337.088928,-55.212315,10.199000358581543,9.272000312805176,b'20070823_2229m55_093',1086.0,2.0,1.0,b'2M',b'TYC 8825-1516-1',337.088928,-55.212315
9596.0,1.0,0.0,5.368097241779159e+18,b'7721-1413-1',,157.041987,-43.594872,10.779999732971191,9.91100025177002,b'',271.0,3.0,2.0,b'2M',b'TYC 7721-1413-1',157.041987,-43.594872
9597.0,0.0,1.0,3.179185060796534e+18,b'5317-617-1',,68.641904,-10.591075,9.060999870300293,8.446999549865723,b'',51.0,5.0,5.0,b'2M',b'TYC 5317-617-1',68.641904,-10.591075
9598.0,9.0,2.0,5.862028926180779e+18,b'',63839.0,196.258149,-64.441653,6.658999919891357,6.607999801635742,b'',3.0,114.0,365.0,b'2M',b'HIP 63839',196.258149,-64.441653
9599.0,1.0,0.0,4.5792651313760404e+18,b'2095-374-1',,271.537309,24.55296,11.286999702453613,9.812999725341797,b'',2911.0,2.0,1.0,b'2M',b'TYC 2095-374-1',271.537309,24.55296
9600.0,0.0,1.0,3.112692919740442e+18,b'4814-2379-1',,106.188013,-0.477713,8.902000427246094,8.265999794006348,b'',4339.0,2.0,1.0,b'2M',b'TYC 4814-2379-1',106.188013,-0.477713
9601.0,0.0,1.0,2.9133492282417536e+18,b'6505-1192-1',,92.72912,-23.92633,10.659000396728516,9.741000175476074,b'',4340.0,2.0,1.0,b'2M',b'TYC 6505-1192-1',92.72912,-23.92633
9602.0,1.0,0.0,1.3383880536930678e+18,b'2603-1470-1',,258.242454,35.971515,11.062000274658203,10.164999961853027,b'',4297.0,2.0,1.0,b'2M',b'TYC 2603-1470-1',258.242454,35.971515
9603.0,1.0,0.0,5.368136446243271e+18,b'7717-2621-1',,157.238164,-42.960826,11.746000289916992,10.836000442504883,b'',1265.0,2.0,1.0,b'2M',b'TYC 7717-2621-1',157.238164,-42.960826
9604.0,2.0,1.0,5.244883529229181e+18,b'9210-1484-1',,152.340843,-67.610518,11.149999618530273,10.027000427246094,b'',5.0,59.0,458.0,b'2M',b'TYC 9210-1484-1',152.340843,-67.610518
9605.0,0.0,1.0,3.8937795204819523e+18,b'283-515-1',,182.166447,4.078834,9.407999992370605,8.480999946594238,b'',4341.0,2.0,1.0,b'2M',b'TYC 283-515-1',182.166447,4.078834
9606.0,1.0,0.0,2.1185521985383452e+18,b'3527-1980-1',,278.663277,46.29039,9.876999855041504,8.656000137329102,b'',3917.0,2.0,1.0,b'2M',b'TYC 3527-1980-1',278.663277,46.29039
9607.0,1.0,0.0,7.816461490807418e+17,b'',53707.0,164.824484,43.873292,8.12399959564209,6.8379998207092285,b'',3334.0,2.0,1.0,b'2M',b'HIP 53707',164.824484,43.873292
9608.0,0.0,1.0,5.770563852400036e+18,b'9508-2551-1',,188.609571,-84.252048,11.003000259399414,9.980999946594238,b'',4342.0,2.0,1.0,b'2M',b'TYC 9508-2551-1',188.609571,-84.252048
9609.0,1.0,0.0,9.983098287771894e+17,b'3773-2182-1',,97.279317,57.414283,9.638999938964844,8.803999900817871,b'',3319.0,2.0,1.0,b'2M',b'TYC 3773-2182-1',97.279317,57.414283
9610.0,0.0,1.0,1.9511300440132526e+18,b'2729-730-1',,324.662766,36.48879,9.791999816894531,8.817999839782715,b'',4343.0,2.0,1.0,b'2M',b'TYC 2729-730-1',324.662766,36.48879
9611.0,0.0,1.0,9.983287953527767e+17,b'3773-204-1',,96.792966,57.294238,11.07800006866455,9.899999618530273,b'',4344.0,2.0,1.0,b'2M',b'TYC 3773-204-1',96.792966,57.294238
9612.0,1.0,0.0,2.1832715488989327e+18,b'3951-484-1',,310.600421,53.929783,10.92199993133545,9.428999900817871,b'',3623.0,2.0,1.0,b'2M',b'TYC 3951-484-1',310.600421,53.929783
9613.0,0.0,1.0,6.505646371238862e+18,b'8827-1173-1',,343.797036,-55.853478,9.902000427246094,8.744000434875488,b'',296.0,3.0,2.0,b'2M',b'TYC 8827-1173-1',343.797036,-55.853478
9614.0,0.0,1.0,1.9511379811128192e+18,b'2729-220-1',,324.260354,36.461417,11.769000053405762,10.732999801635742,b'',4345.0,2.0,1.0,b'2M',b'TYC 2729-220-1',324.260354,36.461417
9615.0,1.0,0.0,1.951139458581567e+18,b'2729-2338-1',,324.273729,36.476313,11.390999794006348,10.39900016784668,b'',4345.0,2.0,1.0,b'2M',b'TYC 2729-2338-1',324.273729,36.476313
9616.0,7.0,1.0,5.86208197761681e+18,b'',63847.0,196.271669,-64.232095,8.880000114440918,7.798999786376953,b'',3.0,114.0,365.0,b'2M',b'HIP 63847',196.271669,-64.232095
9617.0,1.0,0.0,5.770642467481399e+18,b'9508-3546-1',,186.14161,-83.88432,11.470999717712402,10.406999588012695,b'',4342.0,2.0,1.0,b'2M',b'TYC 9508-3546-1',186.14161,-83.88432
9618.0,0.0,1.0,1.3386383300278415e+18,b'2603-461-1',,257.080645,36.413657,11.244000434875488,10.390999794006348,b'',4346.0,2.0,1.0,b'2M',b'TYC 2603-461-1',257.080645,36.413657
9619.0,1.0,0.0,5.368235402288745e+18,b'7718-974-1',,157.598946,-42.564347,9.48900032043457,8.684000015258789,b'',1856.0,2.0,1.0,b'2M',b'TYC 7718-974-1',157.598946,-42.564347
9620.0,0.0,1.0,2.913801711637071e+18,b'5945-1639-1',,92.781685,-22.415548,9.413999557495117,8.654999732971191,b'',4347.0,2.0,1.0,b'2M',b'TYC 5945-1639-1',92.781685,-22.415548
9621.0,1.0,0.0,6.208356019274293e+18,b'7331-1771-1',,234.274637,-31.889841,10.343999862670898,9.293000221252441,b'',4305.0,2.0,1.0,b'2M',b'TYC 7331-1771-1',234.274637,-31.889841
9622.0,0.0,1.0,1.9636364733860042e+18,b'2715-3469-1',,320.926695,36.638564,9.451000213623047,8.640000343322754,b'',4348.0,2.0,1.0,b'2M',b'TYC 2715-3469-1',320.926695,36.638564
9623.0,1.0,1.0,6.20838158291963e+18,b'7327-1934-1',,234.258803,-31.611179,9.704000473022461,8.265999794006348,b'',8.0,47.0,96.0,b'2M',b'TYC 7327-1934-1',234.258803,-31.611179
9624.0,1.0,0.0,1.9636371949405097e+18,b'2715-2247-1',,320.913922,36.641691,11.782999992370605,10.54699993133545,b'',4348.0,2.0,1.0,b'2M',b'TYC 2715-2247-1',320.913922,36.641691
9625.0,1.0,0.0,1.5113809526003656e+18,b'3468-712-1',,211.673324,49.829684,11.907999992370605,10.767000198364258,b'',4326.0,2.0,1.0,b'2M',b'TYC 3468-712-1',211.673324,49.829684
9626.0,0.0,1.0,1.1404775068816055e+18,b'4534-672-1',,104.65442,78.966646,9.04800033569336,8.77400016784668,b'',4349.0,2.0,1.0,b'2M',b'TYC 4534-672-1',104.65442,78.966646
9627.0,1.0,0.0,1.4235156111701842e+18,b'3494-28-1',,243.632438,49.875587,11.060999870300293,10.170000076293945,b'',2915.0,2.0,1.0,b'2M',b'TYC 3494-28-1',243.632438,49.875587
9628.0,1.0,0.0,5.1823443042743526e+17,b'4040-1123-1',,28.622809,64.793156,8.61299991607666,7.7220001220703125,b'',4319.0,2.0,1.0,b'2M',b'TYC 4040-1123-1',28.622809,64.793156
9629.0,1.0,0.0,6.670171175185847e+18,b'8398-827-1',,297.528865,-49.686182,10.11400032043457,8.930000305175781,b'20070808_1934m49_116',597.0,2.0,1.0,b'2M',b'TYC 8398-827-1',297.528865,-49.686182
9630.0,0.0,1.0,1.511593055265661e+18,b'3471-774-1',,212.75295,50.252919,9.01200008392334,8.083000183105469,b'',4350.0,2.0,1.0,b'2M',b'TYC 3471-774-1',212.75295,50.252919
9631.0,1.0,0.0,1.5115930552656612e+18,b'3471-1253-1',,212.74821,50.252185,9.61400032043457,8.633000373840332,b'',4350.0,2.0,1.0,b'2M',b'TYC 3471-1253-1',212.74821,50.252185
9632.0,1.0,0.0,1.701135974991656e+18,b'4560-2825-1',,230.988484,75.93591,9.871999740600586,9.053000450134277,b'',307.0,3.0,2.0,b'2M',b'TYC 4560-2825-1',230.988484,75.93591
9633.0,0.0,1.0,3.4186517870186363e+18,b'1832-1099-1',,75.156215,23.849515,9.013999938964844,8.557000160217285,b'',4351.0,2.0,1.0,b'2M',b'TYC 1832-1099-1',75.156215,23.849515
9634.0,1.0,1.0,6.380514354495903e+18,b'9344-293-1',,351.545623,-73.397458,10.930000305175781,8.84000015258789,b'20080928_2311m73_120',15.0,19.0,43.0,b'2M',b'TYC 9344-293-1',351.545623,-73.397458
9635.0,1.0,0.0,5.514274735713099e+18,b'8144-1874-1',,123.015175,-49.856088,11.532999992370605,10.517999649047852,b'',4308.0,2.0,1.0,b'2M',b'TYC 8144-1874-1',123.015175,-49.856088
9636.0,1.0,0.0,5.428975620061508e+18,b'7682-1600-1',,137.850626,-39.768866,11.364999771118164,,b'',4335.0,2.0,1.0,b'2M',b'TYC 7682-1600-1',137.850626,-39.768866
9637.0,1.0,0.0,5.473981173606821e+17,b'',14947.0,48.171644,74.196931,7.703999996185303,7.185999870300293,b'',1591.0,2.0,1.0,b'2M',b'HIP 14947',48.171644,74.196931
9638.0,1.0,0.0,5.368368821155201e+18,b'8631-881-1',,178.710295,-53.702345,10.961000442504883,10.006999969482422,b'',1641.0,2.0,1.0,b'2M',b'TYC 8631-881-1',178.710295,-53.702345
9639.0,3.0,0.0,5.337415919561896e+18,b'',55098.0,169.21178,-61.085542,8.937000274658203,8.220000267028809,b'',75.0,4.0,3.0,b'2M',b'HIP 55098',169.21178,-61.085542
9640.0,0.0,1.0,5.368370332983689e+18,b'8631-947-1',,179.005711,-53.701933,10.564000129699707,9.35200023651123,b'20110125_1151m53_083',4352.0,2.0,1.0,b'2M',b'TYC 8631-947-1',179.005711,-53.701933
9641.0,1.0,0.0,5.898361875603794e+18,b'8290-1565-1',,219.192741,-51.344694,11.92199993133545,10.682999610900879,b'',4175.0,2.0,1.0,b'2M',b'TYC 8290-1565-1',219.192741,-51.344694
9642.0,6.0,2.0,4.911275277407667e+18,b'',7699.0,24.782455,-56.429507,6.948999881744385,6.335000038146973,b'',15.0,19.0,43.0,b'2M',b'HIP 7699',24.782455,-56.429507
9643.0,1.0,0.0,5.953832271583698e+18,b'8348-2276-1',,269.154107,-47.529732,11.25,10.168000221252441,b'',2535.0,2.0,1.0,b'2M',b'TYC 8348-2276-1',269.154107,-47.529732
9644.0,1.0,0.0,5.514301398870036e+18,b'8144-571-1',,123.106598,-49.446179,8.880000114440918,8.423999786376953,b'',106.0,3.0,2.0,b'2M',b'TYC 8144-571-1',123.106598,-49.446179
9645.0,1.0,0.0,5.562445473996814e+18,b'7636-704-1',,103.214849,-42.698163,8.565999984741211,7.954999923706055,b'',2652.0,2.0,1.0,b'2M',b'TYC 7636-704-1',103.214849,-42.698163
9646.0,0.0,1.0,2.8043154017711872e+17,b'',23169.0,74.768525,56.596568,8.76200008392334,8.217000007629395,b'',4353.0,2.0,1.0,b'2M',b'HIP 23169',74.768525,56.596568
9647.0,1.0,0.0,1.951327371990695e+18,b'2712-1558-1',,322.740665,35.110873,10.934000015258789,9.751999855041504,b'',2409.0,2.0,1.0,b'2M',b'TYC 2712-1558-1',322.740665,35.110873
9648.0,4.0,1.0,1.5120323101603087e+18,b'3471-233-1',,211.955069,51.952661,11.006999969482422,9.668000221252441,b'',10.0,29.0,48.0,b'2M',b'TYC 3471-233-1',211.955069,51.952661
9649.0,0.0,1.0,2.7634088962816077e+18,b'1172-906-1',,354.351897,11.210707,10.197999954223633,9.281000137329102,b'',4354.0,2.0,1.0,b'2M',b'TYC 1172-906-1',354.351897,11.210707
9650.0,1.0,0.0,3.3609341610710175e+18,b'1344-767-1',,105.615518,16.767993,10.446000099182129,9.407999992370605,b'',2149.0,2.0,1.0,b'2M',b'TYC 1344-767-1',105.615518,16.767993
9651.0,1.0,0.0,2.9136937189785057e+18,b'6505-661-1',,92.681064,-23.188993,11.395999908447266,10.225000381469727,b'',2715.0,2.0,1.0,b'2M',b'TYC 6505-661-1',92.681064,-23.188993
9652.0,1.0,0.0,6.506346794505708e+18,b'8824-1007-1',,342.750762,-54.170235,9.711999893188477,8.71500015258789,b'20030809_2258m52_012',4315.0,2.0,1.0,b'2M',b'TYC 8824-1007-1',342.750762,-54.170235
9653.0,1.0,0.0,1.3391372334288668e+18,b'2602-1156-1',,254.461977,36.019954,9.713000297546387,8.802000045776367,b'',3842.0,2.0,1.0,b'2M',b'TYC 2602-1156-1',254.461977,36.019954
9654.0,1.0,0.0,5.514335964766839e+18,b'',39873.0,122.173333,-49.497193,8.253000259399414,8.333000183105469,b'',4142.0,2.0,1.0,b'2M',b'HIP 39873',122.173333,-49.497193
9655.0,1.0,0.0,6.591874917813403e+17,b'1383-960-1',,127.988249,17.835123,8.795000076293945,7.815999984741211,b'',4099.0,2.0,1.0,b'2M',b'TYC 1383-960-1',127.988249,17.835123
9656.0,0.0,1.0,1.9933528367089116e+18,b'4000-722-1',,355.324962,53.73629,8.557000160217285,7.593999862670898,b'',217.0,3.0,2.0,b'2M',b'TYC 4000-722-1',355.324962,53.73629
9657.0,1.0,0.0,1.5122609054998564e+18,b'',68637.0,210.748892,50.971785,6.181000232696533,6.073999881744385,b'',10.0,29.0,48.0,b'2M',b'HIP 68637',210.748892,50.971785
9658.0,0.0,1.0,4.911590905964473e+18,b'8478-386-1',,24.783522,-55.317472,11.555999755859375,10.35099983215332,b'20031013_0143m52_001',4355.0,2.0,1.0,b'2M',b'TYC 8478-386-1',24.783522,-55.317472
9659.0,1.0,0.0,4.911593757822758e+18,b'8478-1032-1',,24.718039,-55.333114,9.743000030517578,8.960000038146973,b'',4355.0,2.0,1.0,b'2M',b'TYC 8478-1032-1',24.718039,-55.333114
9660.0,1.0,0.0,2.9137562537032125e+18,b'5945-1523-1',,93.078411,-22.456184,12.342000007629395,11.164999961853027,b'',2974.0,2.0,1.0,b'2M',b'TYC 5945-1523-1',93.078411,-22.456184
9661.0,1.0,0.0,5.922952315718904e+18,b'8732-454-1',,262.012115,-54.693129,10.005999565124512,9.020999908447266,b'',1706.0,2.0,1.0,b'2M',b'TYC 8732-454-1',262.012115,-54.693129
9662.0,1.0,0.0,4.5718795743333e+18,b'',84054.0,257.763127,24.237822,6.1570000648498535,5.723999977111816,b'',2476.0,2.0,1.0,b'2M',b'HIP 84054',257.763127,24.237822
9663.0,0.0,1.0,2.4566999559147366e+18,b'5276-907-1',,19.606654,-12.299081,9.920000076293945,8.989999771118164,b'',4356.0,2.0,1.0,b'2M',b'TYC 5276-907-1',19.606654,-12.299081
9664.0,1.0,0.0,5.245142395500153e+18,b'8968-1026-1',,154.62328,-66.623068,11.26099967956543,10.194999694824219,b'',4328.0,2.0,1.0,b'2M',b'TYC 8968-1026-1',154.62328,-66.623068
9665.0,1.0,0.0,3.1804734479067146e+18,b'5325-855-1',,73.633549,-11.913672,9.053999900817871,7.60699987411499,b'20081219_0454m13_072',4259.0,2.0,1.0,b'2M',b'TYC 5325-855-1',73.633549,-11.913672
9666.0,0.0,1.0,5.562570577803641e+18,b'7637-2064-1',,105.409273,-42.517925,10.494999885559082,9.557999610900879,b'',294.0,3.0,2.0,b'2M',b'TYC 7637-2064-1',105.409273,-42.517925
9667.0,1.0,0.0,2.913814115502618e+18,b'5945-1833-1',,92.770695,-22.374901,10.581999778747559,9.656999588012695,b'',4347.0,2.0,1.0,b'2M',b'TYC 5945-1833-1',92.770695,-22.374901
9668.0,0.0,1.0,6.806617785054292e+17,b'1927-347-1',,122.599277,23.921781,9.604999542236328,8.677000045776367,b'',4357.0,2.0,1.0,b'2M',b'TYC 1927-347-1',122.599277,23.921781
9669.0,1.0,0.0,6.697955387343114e+18,b'7449-1335-1',,302.650963,-34.568506,9.925000190734863,8.836000442504883,b'20070522_2017m35_058',1050.0,2.0,1.0,b'2M',b'TYC 7449-1335-1',302.650963,-34.568506
9670.0,0.0,1.0,5.187246751774469e+17,b'4045-260-1',,32.145948,66.551402,9.527999877929688,8.892000198364258,b'',4358.0,2.0,1.0,b'2M',b'TYC 4045-260-1',32.145948,66.551402
9671.0,1.0,0.0,2.8077754274368077e+17,b'3742-1936-1',,75.782805,57.628926,11.48900032043457,10.130999565124512,b'',4353.0,2.0,1.0,b'2M',b'TYC 3742-1936-1',75.782805,57.628926
